userID,pageID,rating,time
12910,26548,100,1398449946
12910,26550,80,1398450044
12910,26558,100,1398450051
12910,26576,100,1398450088
12910,26582,100,1398450177
12910,26591,50,1398450455
12910,26593,100,1398450479
12910,26599,100,1398450578
12910,26601,100,1398450603
12910,26603,100,1398450662
12910,26605,80,1398451484
12910,26607,100,1398452096
12910,26609,100,1398452193
12910,26611,100,1398452305
12910,26613,100,1398452411
12910,26615,100,1398452477
12910,26617,100,1398452502
12910,26619,85,1398453408
12910,26621,100,1398452625
12910,26623,100,1398452664
12910,26627,20,1398453775
12910,26629,20,1398454042
12910,38285,70,1398412266
12910,38286,100,1398412290
12910,38287,50,1398414611
12910,38289,100,1398412331
12910,38290,100,1398410930
12910,38291,100,1398410913
12910,38292,100,1398410898
12910,38293,100,1398410886
12910,38294,100,1398410869
12910,38295,75,1398411156
12910,38296,100,1398411324
12910,38297,100,1398411356
12910,38298,100,1398411527
12910,38299,95,1398411920
12910,38300,100,1398412000
12910,38301,75,1398412911
12910,38302,100,1398412081
12910,38303,95,1398412144
12910,38304,70,1398413162
12910,38305,95,1398413294
12910,38306,25,1398413656
12910,38307,25,1398414396
12910,45866,100,1397624619
12910,45867,100,1397624575
12910,45868,100,1397624520
12910,45869,100,1397624485
12910,45870,100,1397624498
12910,45871,100,1397624556
12910,45875,50,1397624398
12910,45876,100,1397624337
12910,45878,100,1397624317
12910,45880,100,1397624363
12910,45881,100,1397624284
12910,45882,100,1397624302
12910,45885,100,1397624049
12910,45887,100,1397624009
12910,45890,100,1397623974
12910,45891,100,1397623751
12910,45892,100,1397623707
12910,45893,100,1397623949
12910,45894,100,1397623858
12910,45895,100,1397623787
12910,45898,100,1397625666
12910,45901,100,1397625496
12910,45902,100,1397625557
12910,45903,50,1397625389
12910,45906,100,1397625211
12910,45908,25,1397625308
12910,45909,100,1397625081
12910,45910,90,1397625064
12910,45911,100,1397624922
12910,45912,99,1397624838
12910,45913,100,1397624823
12910,45914,85,1397624740
12914,21576,91,1398211249
12914,21627,62,1398210993
12914,26547,95,1398373502
12914,26558,97,1398373923
12914,26582,82,1398375253
12914,26591,93,1398375547
12914,35159,96,1397447719
12914,35160,89,1397447904
12918,38286,98,1397164304
12918,38290,97,1397164634
12918,38291,81,1397164847
12918,38292,99,1397165397
12918,38295,95,1397167320
12918,38296,99,1397168202
12918,38297,99,1397168296
12918,38303,98,1397186799
12924,45871,98,1397607124
12924,45875,50,1397604270
12932,39148,45,1397589389
12932,39192,4,1397591147
12932,39194,6,1397592381
12932,39196,21,1397593271
12932,39199,23,1397594120
12950,23464,1,1398311876
12950,23478,4,1398313206
12950,24811,100,1398307430
12950,33907,68,1398344645
12950,41799,19,1398337271
12950,41811,99,1398342723
12950,41813,100,1398344396
12958,42811,100,1397263866
12958,42829,97,1397264415
12958,42932,95,1397264878
12958,42933,84,1397265028
12958,42934,79,1397266338
12958,42935,87,1397265523
12958,42936,95,1397266582
12958,42937,97,1397267063
12958,42938,97,1397267294
12959,23796,100,1397344517
12959,35152,99,1397584462
12959,35153,99,1397584481
12959,35156,99,1397585176
12959,35157,100,1397585198
12959,35161,99,1397586301
12960,26548,28,1397417700
12960,26613,13,1397419686
12960,26629,2,1397421574
12961,29947,95,1397270046
12961,29948,25,1397270457
12961,29951,100,1397338327
12961,29952,96,1397338397
12961,29953,75,1397339008
12961,29956,80,1397339277
12966,26389,50,1397951971
12966,39203,30,1397608911
12966,39204,10,1397608928
12966,39205,10,1397608940
12967,26627,36,1398454250
12971,29937,27,1398013305
12972,23813,50,1429155936
12972,23814,100,1429156204
12972,23816,75,1429156984
12972,23818,100,1429163268
12972,23819,100,1429163544
12972,23821,25,1429164038
12973,21939,100,1397368319
12973,21940,98,1397368385
12973,21943,98,1397368474
12973,21944,95,1397368590
12973,21945,97,1397368645
12973,21947,98,1397368721
12973,21948,97,1397368790
12973,21949,95,1397368857
12973,21950,95,1397368924
12973,21951,97,1397368963
12973,21952,96,1397369043
12973,21953,81,1397369425
12973,21954,93,1397369512
12973,21955,82,1397370043
12973,21956,84,1397370220
12973,21957,68,1397371435
12973,21958,83,1397371464
12973,21959,93,1397371543
12973,21960,90,1397371585
12973,21961,88,1397371672
12973,21962,94,1397371810
12973,21963,88,1397371994
12973,21964,3,1397372565
12973,21965,86,1397373012
12973,21966,97,1397373265
12973,21967,97,1397373372
12973,21968,72,1397373849
12973,21969,83,1397374316
12973,21970,82,1397374381
12973,21971,81,1397374659
12973,21972,97,1397374673
12973,21973,92,1397374795
12973,21974,96,1397377783
12973,21975,98,1397377879
12973,21978,91,1397378422
12973,21979,82,1397378784
12973,21980,94,1397378819
12973,21981,90,1397378984
12973,21982,94,1397379104
12973,21983,93,1397379210
12973,21984,94,1397379454
12973,21985,33,1397379959
12973,21986,91,1397380605
12973,21987,87,1397380732
12973,21988,97,1397380794
12973,21989,86,1397380867
12973,21990,7,1397381529
12973,22293,3,1398404221
12973,23809,100,1397351883
12973,23810,75,1397351940
12973,23811,95,1397352018
12973,23812,90,1397352384
12973,23813,45,1397362324
12973,23814,74,1397362871
12973,23816,73,1397363184
12973,23817,70,1397363515
12973,23818,99,1397363558
12973,23819,100,1397363585
12973,23820,90,1397363657
12973,23821,80,1397363804
12973,23822,88,1397363922
12973,23823,94,1397363999
12973,23824,77,1397364218
12973,23825,85,1397364340
12973,23826,99,1397364474
12973,23827,75,1397364745
12973,23828,97,1397364763
12973,23829,89,1397365111
12973,23830,90,1397365256
12973,23831,92,1397365324
12973,23832,97,1397365393
12973,23834,85,1397365934
12973,23835,80,1397365970
12973,23836,92,1397366095
12973,23837,89,1397366192
12973,23838,85,1397366371
12973,23839,100,1397366407
12973,23840,91,1397366546
12973,23841,99,1397367005
12973,23842,82,1397367191
12973,23843,96,1397367608
12973,23844,88,1397367753
12973,23845,90,1397367888
12973,23846,99,1397367913
12973,23847,51,1397368088
12973,26629,100,1398324855
12973,35151,90,1397539966
12973,35152,89,1397540130
12973,35153,89,1397542498
12973,35154,93,1397542666
12973,35155,98,1397543105
12973,35156,100,1397543293
12973,35157,99,1397544081
12973,35158,98,1397544123
12973,35159,76,1397545832
12973,35160,98,1397546245
12973,35161,85,1397546602
12973,35162,93,1397546770
12973,35163,97,1397547129
12973,35165,92,1397549990
12973,35167,77,1397551406
12973,35168,97,1397551476
12973,35170,82,1397551970
12973,35171,87,1397552165
12973,35172,94,1397552204
12973,35173,97,1397552413
12973,45866,100,1397602172
12973,45867,97,1397602090
12973,45868,95,1397601935
12973,45869,99,1397601682
12973,45870,100,1397601763
12973,45871,99,1397602031
12973,45872,100,1397601552
12973,45873,100,1397601240
12973,45874,100,1397601297
12973,45875,100,1397600897
12973,45876,100,1397600661
12973,45877,98,1397601166
12973,45878,99,1397600626
12973,45879,98,1397600093
12973,45880,100,1397600747
12973,45881,97,1397600242
12973,45882,100,1397600592
12973,45883,100,1397599726
12973,45884,100,1397598967
12973,45885,98,1397598898
12973,45886,67,1397599359
12973,45887,99,1397598846
12973,45888,65,1397599504
12973,45890,96,1397598609
12973,45893,96,1397598532
12973,45914,94,1397602244
12975,21940,96,1397534781
12975,21946,90,1397534884
12975,21954,68,1397535090
12975,21955,56,1397535434
12975,21957,99,1397535602
12975,21958,95,1397535622
12975,21964,64,1397535785
12975,21967,35,1397592562
12975,23824,64,1397370389
12975,23825,85,1397370565
12975,23826,88,1397370674
12975,23827,64,1397420000
12975,23831,95,1397420291
12975,23834,61,1397420692
12975,23836,87,1397421806
12975,23838,95,1397421842
12975,23839,100,1397421859
12975,23840,93,1397421886
12975,23845,91,1397423659
12975,23847,32,1397423772
12975,26547,86,1398131167
12975,26548,82,1398131288
12975,26550,74,1398131547
12975,26558,96,1398131731
12975,26576,88,1398131876
12975,26591,16,1398133005
12975,26593,53,1398133604
12975,26607,80,1398298611
12978,42806,99,1397404531
12978,42811,66,1397405664
12978,42821,99,1397405774
12978,42825,4,1397405977
12978,42829,99,1397406126
12978,42833,78,1397406769
12978,42934,58,1397491263
12978,42935,47,1397490974
12978,42936,75,1397491523
12978,42937,72,1397491938
12980,42806,95,1397409267
12980,42811,40,1397411566
12985,45913,25,1397431353
12991,45892,81,1397445930
12992,45891,90,1397450248
12994,45872,1,1397455524
12997,23796,100,1397491671
12997,23797,100,1397491690
12997,23798,94,1397491761
12997,23799,82,1397491846
12997,23800,76,1397492071
12997,23801,91,1397492099
12997,23802,95,1397492204
12997,23803,100,1397492239
12997,23805,100,1397492279
12997,23806,97,1397492359
12997,23807,95,1397492429
12997,23808,98,1397492447
12997,23809,99,1397492475
12997,23810,68,1397492501
12997,23811,96,1397492535
12997,23812,86,1397492635
12997,23813,23,1397492687
12997,23814,71,1397492908
12997,23815,71,1397492978
12997,23816,88,1397492993
12997,23817,78,1397493054
12997,23818,100,1397493098
12997,23819,93,1397493117
12997,23820,93,1397493146
12997,23821,1,1397493320
12997,23822,86,1397493378
12997,23823,95,1397493474
12997,23824,80,1397493527
12997,23825,49,1397587487
12997,23826,87,1397587503
12997,23827,61,1397587716
12997,23828,99,1397587779
12997,23829,87,1397588353
12997,23830,88,1397588715
12997,23831,99,1397588931
12997,23832,99,1397588980
12997,23833,86,1397589003
12997,23834,74,1397590354
12997,23835,85,1397590480
12997,23836,39,1397590545
12997,23838,93,1397590590
12997,23839,100,1397590619
12997,23840,89,1397590642
12997,23841,95,1397591158
12997,23842,25,1397591481
12997,23843,90,1397592090
12997,23844,92,1397592353
12997,23845,79,1397593121
12997,23847,7,1397593318
12997,26603,83,1398360153
12997,26605,13,1398360805
12997,26607,86,1398360829
12997,26615,46,1398362523
12997,26619,70,1398363102
12997,26621,94,1398363130
12997,41995,57,1417889961
12997,41996,95,1417890059
12997,41998,2,1417890409
12997,42008,12,1417891598
13004,35151,100,1397598803
13004,45866,96,1397580957
13004,45868,54,1397580444
13004,45869,70,1397580068
13004,45870,100,1397580191
13004,45872,80,1397580002
13004,45873,92,1397579741
13004,45874,97,1397579823
13004,45875,83,1397579379
13004,45876,99,1397579010
13004,45877,98,1397579664
13004,45878,70,1397578815
13004,45879,53,1397538786
13004,45882,82,1397578579
13004,45883,100,1397538684
13004,45884,100,1397537320
13004,45885,100,1397537219
13004,45887,92,1397537145
13004,45888,99,1397537983
13004,45890,70,1397536895
13004,45891,100,1397535227
13004,45892,87,1397535011
13004,45893,81,1397536509
13004,45894,69,1397535790
13004,45895,100,1397535529
13004,45899,99,1397595540
13004,45900,100,1397593879
13004,45904,15,1397585671
13004,45905,55,1397595343
13004,45906,92,1397584750
13004,45907,70,1397584662
13004,45911,69,1397582753
13004,45912,99,1397582208
13004,45914,80,1397581304
13004,45915,99,1397583478
13006,42942,86,1397543468
13006,42943,89,1397544523
13006,42944,100,1397543150
13006,42945,83,1397544010
13007,21456,57,1398405641
13007,21462,22,1398407400
13007,21464,98,1398406845
13007,21467,100,1398406203
13007,21572,39,1398408533
13007,38283,72,1398369270
13007,45866,83,1397544452
13007,45867,90,1397544431
13007,45868,1,1397544386
13007,45869,39,1397544163
13007,45870,81,1397544301
13007,45871,95,1397544416
13007,45872,70,1397544134
13007,45904,2,1397546866
13007,45906,81,1397546155
13007,45908,3,1397546607
13007,45909,77,1397545383
13007,45910,79,1397545352
13007,45911,50,1397545258
13007,45912,97,1397545097
13007,45914,76,1397544578
13007,45915,81,1397545684
13009,23824,1,1397546472
13009,23825,50,1397546795
13009,23826,61,1397548123
13010,23806,98,1397554044
13010,23808,100,1397554235
13010,23809,100,1397554314
13010,23813,40,1397594329
13010,23814,70,1397594573
13010,23818,100,1397596151
13010,23819,100,1397596196
13010,23820,84,1397596779
13010,23821,50,1397597218
13010,23823,79,1397597852
13010,23827,95,1397601352
13010,23828,100,1397601390
13010,23829,88,1397601720
13010,23830,95,1397602124
13010,23833,80,1397603798
13014,35164,1,1397629414
13021,23796,100,1397591369
13021,23797,100,1397591456
13021,23810,100,1397592086
13021,23815,100,1397592478
13021,23824,43,1397593069
13021,23825,62,1397593162
13021,23843,49,1397594872
13021,38282,100,1398392612
13021,38283,48,1398392491
13021,38284,49,1398392506
13021,38287,100,1398391914
13021,38288,86,1398392298
13021,38289,100,1398392472
13021,38293,100,1398394731
13021,38294,76,1398394954
13021,38301,100,1398392919
13021,38302,81,1398393608
13021,38303,100,1398393933
13021,38304,51,1398394397
13021,38305,90,1398394426
13021,38306,90,1398394619
13021,38307,100,1398392672
13021,42806,100,1418235190
13021,42811,55,1418235344
13021,42817,80,1418235557
13021,42821,100,1418235702
13021,42825,1,1418236212
13021,42829,99,1418236837
13021,42833,93,1418236998
13021,42932,100,1418237142
13021,42933,100,1418237440
13021,42934,100,1418237933
13021,42935,100,1418237818
13021,42936,100,1418238079
13021,42937,79,1418238283
13021,42938,89,1418238898
13021,42940,100,1418240431
13021,42941,1,1418240636
13021,42944,100,1418240625
13032,29947,85,1397661118
13032,29948,45,1397661368
13032,42806,100,1397619122
13032,42811,70,1397619359
13032,42825,20,1397619940
13032,42829,95,1397620097
13032,42833,85,1397620365
13032,42932,100,1397620561
13032,42933,85,1397621839
13032,42934,60,1397622621
13032,42935,80,1397622295
13032,42936,90,1397622896
13032,42937,50,1397623522
13032,42938,90,1397624254
13032,42939,60,1397625791
13032,42940,90,1397626472
13032,42942,70,1397627690
13032,42945,79,1397628029
13033,39189,76,1397620246
13034,35164,24,1397630264
13034,35169,50,1397633210
13034,38282,78,1398411834
13034,38283,39,1398411483
13034,38284,42,1398411754
13034,38285,82,1398410138
13034,38286,86,1398410265
13034,38287,73,1398410535
13034,38288,38,1398410684
13034,38289,85,1398410822
13034,38290,98,1398403149
13034,38291,98,1398403170
13034,38292,92,1398403196
13034,38293,70,1398403458
13034,38294,55,1398403572
13034,38295,53,1398404297
13034,38296,97,1398404443
13034,38297,87,1398404521
13034,38298,92,1398404630
13034,38299,86,1398405054
13034,38300,95,1398405168
13034,38301,90,1398405446
13034,38302,82,1398405998
13034,38303,70,1398406644
13034,38304,30,1398407652
13034,38306,30,1398408925
13034,38307,71,1398409543
13034,45866,83,1397625964
13034,45867,98,1397625874
13034,45868,60,1397625682
13034,45869,92,1397625536
13034,45870,93,1397625641
13034,45871,97,1397625763
13034,45872,75,1397625505
13034,45873,98,1397625378
13034,45874,80,1397625416
13034,45875,41,1397624828
13034,45876,99,1397624547
13034,45877,89,1397625117
13034,45878,98,1397624390
13034,45879,45,1397623792
13034,45880,99,1397624567
13034,45882,56,1397624358
13034,45883,99,1397623342
13034,45884,100,1397622680
13034,45885,100,1397622656
13034,45886,47,1397622935
13034,45888,79,1397623199
13034,45896,79,1397630086
13034,45897,28,1397629857
13034,45898,99,1397629408
13034,45899,89,1397628961
13034,45900,99,1397628335
13034,45901,90,1397628094
13034,45902,99,1397628124
13034,45903,86,1397627908
13034,45904,53,1397627805
13034,45905,87,1397628934
13034,45906,96,1397627379
13034,45907,90,1397627301
13034,45908,33,1397627538
13034,45909,98,1397626973
13034,45910,95,1397626932
13034,45911,89,1397626761
13034,45912,100,1397626293
13034,45913,93,1397626269
13034,45914,97,1397626191
13034,45915,99,1397627041
13035,42806,99,1397627700
13035,42811,99,1397628047
13035,42817,7,1397628204
13035,42821,99,1397628244
13035,42825,100,1397628305
13035,42829,100,1397628491
13035,42833,97,1397628647
13035,42932,99,1397628727
13035,42934,99,1397629889
13035,42935,99,1397629403
13035,42936,99,1397630150
13035,42937,100,1397630258
13035,42940,100,1397631658
13037,35169,81,1397630497
13040,29959,99,1397639837
13045,42821,97,1397661083
13045,42825,80,1397661314
13049,26547,80,1397693928
13049,26548,70,1397694192
13049,26550,60,1397694761
13049,26558,100,1397695117
13049,26576,65,1397695408
13049,26591,20,1397748777
13049,26593,50,1397749594
13051,26547,75,1397695169
13051,26550,55,1397695248
13051,26582,86,1397698059
13051,26591,31,1397698299
13051,26593,60,1397699314
13051,26595,14,1397700307
13051,26597,60,1397700505
13051,26599,90,1397701381
13051,26603,80,1397704947
13051,26605,50,1397705078
13051,26607,25,1397706147
13051,26609,50,1397706775
13051,26611,50,1397706843
13051,26613,45,1397707464
13051,26615,80,1397707623
13051,26617,75,1397707765
13051,26619,67,1397707867
13051,26621,80,1397707950
13051,26623,65,1397708150
13051,26625,90,1397709408
13051,26627,55,1397710082
13051,26629,10,1397710343
13051,38283,21,1398148305
13051,38285,75,1398146754
13051,38286,75,1398146865
13051,38287,35,1398147240
13051,38288,8,1398147334
13051,38290,90,1398140130
13051,38291,75,1398140167
13051,38292,80,1398140353
13051,38293,52,1398140742
13051,38294,40,1398141230
13051,38295,60,1398141390
13051,38296,90,1398141469
13051,38297,70,1398141593
13051,38299,75,1398141850
13051,38300,90,1398143389
13051,38301,40,1398143769
13051,38302,40,1398144248
13051,38303,77,1398144275
13051,38304,30,1398144299
13051,38305,1,1398145804
13051,38306,29,1398146192
13051,38307,30,1398146577
13052,35554,3,1398215458
13052,35577,50,1398216503
13052,35579,9,1398216258
13052,35580,36,1398216063
13055,26400,56,1397760420
13055,26401,25,1397761420
13055,26402,2,1397762073
13055,35558,2,1397760126
13055,35559,14,1397758179
13055,35560,2,1397757965
13055,35561,34,1397757418
13055,35562,99,1397756888
13059,24852,74,1397766866
13060,41785,89,1397766532
13060,41787,46,1397766640
13060,41789,95,1397766800
13060,41791,5,1397766853
13060,41793,71,1397766891
13060,41794,92,1397766931
13060,41795,70,1397767029
13060,41796,31,1397767118
13060,41798,91,1397767597
13060,41799,12,1397767729
13060,41801,81,1397768264
13060,41802,84,1397768439
13060,41809,29,1397768564
13060,41810,47,1397768704
13060,41811,85,1397769069
13060,41813,74,1397769203
13060,41814,45,1397769307
13060,41815,82,1397769346
13060,41816,85,1397769398
13060,41818,13,1397769590
13060,41819,20,1397769709
13060,41820,12,1397770087
13067,24838,75,1397790745
13067,35555,25,1397792189
13067,35579,40,1397791281
13067,43189,80,1397791384
13074,21296,100,1397943582
13074,21450,100,1397944137
13074,21455,69,1397944973
13074,21468,100,1397943742
13074,21584,94,1397861732
13074,21595,100,1397862912
13074,21606,80,1397883869
13074,21609,99,1397883884
13074,21612,71,1397884132
13074,26547,100,1398239485
13080,26547,80,1398257792
13080,26548,83,1398257959
13080,26550,48,1398258629
13080,26558,74,1398259445
13080,26576,49,1398259990
13080,26582,65,1398323240
13080,26591,40,1398323987
13080,26593,92,1398324287
13080,26595,16,1398324914
13080,26597,13,1398325743
13080,26599,75,1398326758
13080,26605,8,1398330656
13080,38283,1,1398232174
13080,38284,3,1398232269
13080,38286,56,1398053411
13080,38287,3,1398058734
13080,38288,4,1398060180
13080,38289,2,1398064305
13080,38302,29,1397900731
13080,38304,12,1397911315
13080,38305,34,1397912584
13080,38306,48,1397913443
13080,38307,19,1397913637
13081,22685,2,1398093422
13081,24838,51,1397969958
13081,24839,58,1397970899
13081,24840,92,1397970948
13081,24841,64,1397971089
13081,24842,35,1397971357
13081,24846,79,1398020092
13081,24847,83,1398020280
13081,24848,57,1398020968
13081,24850,91,1398022791
13081,24851,5,1398023886
13081,24852,1,1398025873
13081,24855,19,1398029463
13081,24857,3,1398030490
13081,24858,96,1398031227
13081,42989,99,1397968751
13081,43187,87,1397924410
13081,43188,70,1397923451
13081,43189,60,1397922630
13083,21576,1,1398289250
13083,21595,100,1398062183
13083,21818,85,1398118120
13083,21821,80,1398054203
13083,21822,80,1398054606
13083,21836,90,1398234748
13083,21844,10,1398233896
13083,21887,25,1397928865
13083,22161,90,1397928232
13083,22669,70,1398054003
13083,22687,100,1398234681
13083,24824,90,1398062347
13083,24840,100,1398234638
13083,24846,85,1398233291
13083,24847,90,1398048836
13083,25466,90,1397928363
13083,25467,60,1397928641
13083,26385,65,1398061659
13083,26386,70,1398061232
13083,26388,50,1398055690
13083,26400,85,1398272502
13083,26401,70,1398233638
13083,26402,70,1398272924
13083,26403,80,1398273101
13083,26404,30,1398273190
13083,26405,30,1398273229
13083,26576,85,1398234583
13083,26609,100,1398062111
13083,33890,38,1398286996
13083,33906,50,1398276045
13083,35567,50,1398060502
13083,35573,20,1398060866
13083,35574,35,1398056562
13083,35575,100,1398055857
13083,35578,100,1398273953
13083,35580,40,1398275144
13083,38293,65,1398276135
13083,38296,99,1398058341
13083,41809,3,1398285424
13083,42989,100,1398047848
13083,43169,75,1397929429
13083,43188,70,1398047617
13083,43190,80,1398047085
13088,26384,61,1397939288
13088,26385,65,1397939711
13088,26386,52,1397940594
13088,26389,92,1397942982
13089,29975,37,1418331140
13089,35946,90,1397941665
13089,39193,36,1418349039
13092,29935,3,1414894158
13092,38297,70,1398187468
13092,38299,72,1398188738
13092,38301,34,1398190160
13094,23469,1,1398046324
13095,41783,100,1397955393
13095,41785,100,1397955458
13095,41787,100,1397955917
13095,41789,50,1397957069
13095,41791,80,1397957357
13097,29938,95,1429054089
13097,35555,59,1398016430
13097,35556,88,1398016278
13097,35557,95,1398016235
13097,35558,91,1398016183
13097,35559,74,1398016147
13097,35560,1,1398015695
13097,35561,50,1398015538
13097,35562,83,1398015487
13097,35564,42,1397961140
13097,35565,50,1397961067
13097,35566,1,1397960957
13097,35567,83,1397960755
13097,35568,90,1397960717
13097,35569,13,1397960671
13097,35570,6,1397960071
13097,35572,52,1397959778
13097,35573,58,1397959687
13097,35574,23,1397959596
13097,35575,98,1397959362
13097,35576,45,1397959279
13097,35577,71,1397959135
13097,35578,100,1397959060
13097,35579,13,1397959027
13100,21462,30,1398115170
13100,25483,90,1398113521
13100,26623,76,1398135692
13100,26625,43,1398136589
13100,38291,100,1398135181
13100,38292,60,1398114143
13103,35580,20,1398030708
13105,21818,46,1398044632
13105,21827,45,1398213137
13105,21831,51,1398044640
13105,21833,50,1398045044
13105,21834,4,1398045275
13105,22136,62,1398213786
13105,22375,69,1398213816
13105,22660,52,1398213326
13105,22667,54,1398045368
13105,22670,50,1398041698
13105,22678,72,1398044890
13105,24852,1,1398214526
13105,24856,57,1398044625
13105,26394,56,1398214505
13105,26408,6,1398045219
13105,35553,43,1398212238
13105,35564,5,1398045112
13105,35570,1,1398045106
13105,38299,53,1398213525
13105,43187,70,1398214323
13109,35544,3,1398046716
13111,33889,99,1398063267
13111,41796,43,1398051167
13111,41797,100,1398051452
13111,41821,2,1398062953
13112,21439,76,1398207279
13112,21818,27,1398207346
13112,21821,92,1398208866
13112,21824,4,1398209744
13112,21825,3,1398209800
13112,26384,56,1398052714
13112,26385,90,1398052749
13112,26386,38,1398053066
13112,26387,83,1398053939
13112,26388,49,1398054568
13112,26392,11,1398070383
13112,26393,6,1398071103
13112,26394,95,1398071507
13112,26395,80,1398071836
13112,26396,5,1398072049
13112,26397,75,1398133963
13112,26398,40,1398135445
13112,26401,8,1398143217
13112,26402,26,1398143877
13112,26403,5,1398144067
13112,26404,25,1398144769
13112,26405,5,1398146912
13112,26406,88,1398147025
13112,26407,55,1398147315
13112,35559,23,1398223933
13112,35560,4,1398223651
13112,35561,49,1398223374
13112,35562,76,1398221452
13112,35570,16,1398052352
13112,35571,27,1398052163
13116,38307,95,1398096078
13120,21456,25,1398116968
13120,21763,70,1398117886
13120,26591,50,1398114556
13121,35554,55,1398119294
13121,35571,17,1398121455
13121,35572,4,1398121382
13121,35579,37,1398119623
13121,35580,78,1398119378
13121,50518,100,1429229136
13121,50519,100,1429229152
13121,50520,100,1429229278
13121,50521,86,1429229747
13121,50522,64,1429230035
13121,50524,98,1429230850
13121,50527,100,1429231348
13121,50531,100,1429232728
13121,50536,99,1429232645
13127,35568,82,1398125100
13127,35569,70,1398123830
13129,21456,2,1398129850
13129,21588,89,1398129648
13129,21763,96,1398130034
13129,22154,57,1398132334
13129,25520,23,1398131464
13129,26591,19,1398129680
13132,38290,67,1398138463
13132,38292,78,1398138628
13132,38303,90,1398138926
13132,38304,26,1398139476
13132,38305,25,1398139935
13132,38306,42,1398140357
13132,38307,22,1398140916
13133,41783,85,1398140210
13133,41785,65,1398140406
13133,41787,80,1398140469
13135,26384,30,1398280555
13135,26385,34,1398280633
13135,26387,71,1398281754
13135,26392,15,1398283014
13135,26395,46,1398283747
13135,35557,49,1398280046
13135,35562,86,1398279167
13135,35571,10,1398275922
13135,35572,16,1398187522
13135,35574,29,1398185801
13135,35575,93,1398184542
13145,24871,90,1398213700
13145,24878,48,1398213726
13145,24881,82,1398213963
13145,24882,100,1398214119
13145,24885,84,1398214453
13145,24888,30,1398215406
13152,22673,35,1398218177
13158,38307,26,1398226598
13161,21439,78,1398227561
13161,21818,38,1398227977
13161,21821,86,1398229149
13161,21822,79,1398229422
13161,21824,5,1398229744
13161,21825,3,1398230258
13161,26408,75,1398227256
13162,21838,99,1398239117
13162,21841,100,1398239106
13162,21844,99,1398239089
13163,41785,100,1398229956
13164,35554,76,1398230337
13164,35575,99,1398233086
13164,35576,9,1398232525
13164,35578,99,1398230265
13164,35579,1,1398230287
13164,35580,75,1398230316
13175,35335,100,1398276684
13176,41783,98,1398276521
13176,41785,89,1398276975
13176,41787,63,1398277490
13176,41797,100,1398280411
13176,41799,19,1398281826
13176,41813,63,1398286885
13176,41814,32,1398288296
13176,41815,74,1398289083
13177,38290,100,1398281505
13177,38291,100,1398281711
13177,38292,1,1398282493
13181,38290,99,1398287331
13181,38291,99,1398287497
13181,38292,86,1398287819
13181,38293,28,1398287996
13181,38295,31,1398288646
13181,38296,100,1398288799
13181,38298,92,1398289297
13191,24845,1,1398302478
13191,24846,50,1398302600
13191,35544,1,1398298701
13191,35554,80,1398296024
13191,35576,7,1398296487
13191,35577,10,1398296417
13191,35578,75,1398296280
13191,35579,5,1398296195
13191,35580,33,1398296133
13193,21570,97,1398298109
13193,21580,98,1398298363
13198,33895,81,1398304919
13206,38290,100,1398311615
13206,38291,99,1398311628
13206,38292,70,1398311931
13206,38293,41,1398312219
13206,38294,42,1398312687
13206,38295,45,1398313233
13206,38296,99,1398313338
13206,38297,78,1398313504
13206,38298,86,1398313849
13214,41783,90,1398327085
13214,41789,99,1398328457
13214,41794,100,1398329506
13214,41818,72,1398336301
13216,41783,99,1398329170
13216,41785,93,1398330550
13216,41787,80,1398331185
13216,41789,3,1398331387
13216,41791,96,1398331478
13216,41793,99,1398331571
13216,41794,99,1398331701
13216,41798,81,1398332830
13216,41799,16,1398333190
13216,41802,96,1398333753
13216,41809,99,1398333983
13216,41810,89,1398334228
13217,21824,2,1398330827
13217,21827,28,1398331838
13217,21829,1,1398333207
13217,21834,1,1398334514
13217,21841,2,1398340481
13221,26582,71,1398355965
13221,26595,30,1398356460
13221,26599,82,1398356881
13221,26601,61,1398357295
13221,26607,65,1398359135
13221,26609,75,1398359567
13222,41783,94,1398356865
13222,41787,90,1398357911
13225,24426,43,1398359634
13225,24430,44,1398360040
13225,24432,97,1398361010
13225,24434,29,1398362498
13225,24436,35,1398362924
13226,38290,90,1398360390
13226,38291,90,1398360533
13226,38292,70,1398360840
13226,38293,60,1398361020
13226,38294,66,1398361913
13226,38296,95,1398362305
13226,38298,80,1398362923
13226,38299,70,1398363502
13226,38300,70,1398363928
13226,38301,65,1398364998
13226,38302,50,1398366069
13226,38303,80,1398366457
13226,38304,60,1398367597
13226,38305,64,1398368389
13226,38306,51,1398369237
13226,38307,60,1398370739
13229,38285,57,1398383709
13229,38287,40,1398384861
13229,38290,85,1398369238
13229,38291,90,1398369252
13229,38292,77,1398369265
13229,38293,50,1398369279
13229,38294,34,1398369295
13229,38295,67,1398369594
13229,38296,90,1398369709
13229,38300,89,1398372179
13229,38301,74,1398373088
13229,38305,20,1398381691
13229,38306,15,1398381707
13229,38307,32,1398383212
13233,21768,99,1398386066
13233,33900,49,1398378970
13233,38297,99,1398385874
13233,38299,100,1398383823
13234,26605,83,1398377856
13234,26629,2,1398388712
13236,26595,19,1398386341
13240,38291,83,1398390580
13240,38292,62,1398391203
13240,38293,20,1398391525
13240,38294,50,1398391853
13242,22129,85,1398389559
